,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
34,koushiren,0.046,0.901,0.053,0.0772,2022-10-15 14:22:45+00:00,jongho_tunes,cant believe people drop friends over kpop 💀💀💀💀,24,102,1330
35,umaaaaaa,0.0,1.0,0.0,0.0,2022-10-15 12:09:48+00:00,kasutera_tetete,"小学生からクリスタ使ってるのなんなの
小学生からiPad持ってるのなんなの
小学生で恋人いるやつなんなの
小学生で童貞卒業してるやつなんなの
小学生ってなんなの？",161,967,10621
36,hirokitouchi,0.0,1.0,0.0,0.0,2022-10-15 12:00:37+00:00,sawada46493,"/
新型iPad or ギフト券4万円

お好きな方を1名様に プレゼント企画
\

〖応募方法〗
❶このツイートRT
❷私と@pineapplemanTV のフォロー

〖締切〗
11/5 23:59 まで

抽選は5日毎に抽選ったーで行います。
抽選結果はツイートにて発表致します。

荒野行動 金券も対応可能です📣 https://t.co/g7IjcrxaJ4",171,6840,2429
37,Mintoish,0.0,1.0,0.0,0.0,2022-10-15 09:54:24+00:00,casablancalanca,iPadを買い替えました https://t.co/QW0H89ng70,10,136,2225
38,addien90s,0.0,1.0,0.0,0.0,2022-10-15 09:47:07+00:00,moominyoongis,LONDON I KNOW HOW YOU FEEL. I LOST MY QUEEN TOO https://t.co/8m8dNY2t2a,4,1400,5843
39,cheeserburger,0.137,0.863,0.0,-0.4019,2022-10-15 09:24:02+00:00,Ipad31005,502版ダンケシェン･ウィッチーズ聴きたいね… https://t.co/c6WGB1pZ3T,2,215,1110
40,polarisnvg,0.125,0.875,0.0,-0.628,2022-10-15 09:06:37+00:00,wqxfs_,"新たにiPad Pro新型1人だけプレゼントします。10月中に届きます！
RTフォローだけ！ https://t.co/abSO5YnVrV",80,1462,693
41,MrProWestie,0.0,0.94,0.06,0.3612,2022-10-15 08:32:53+00:00,koushiren,"AND suddenly you remember him -- that kid that played with you while you're bored backstage, who had the same iPod color as yours, and you wonder if in the midst of millions of people in a foreign country you could meet him again?",1,145,1331
42,TreborOP,0.0,1.0,0.0,0.0,2022-10-15 07:49:35+00:00,umaaaaaa,"12.9インチiPadで整備士の女の子の普段着バージョンを描いてます！
ちょっとポータブル環境にも慣れてきた！ https://t.co/3GysfT2mat",3,80,830
43,cosmicrafts,0.0,0.842,0.158,0.7929,2022-10-15 05:45:56+00:00,hirokitouchi,"飛行機にiPadを忘れ，猛ダッシュでもどり、おじさん😭

チケットカウンターのお姉様が、
『確認取れました，取って参ります』

もう女神様に見えました💖

さあ，北海道到着。

ご先祖様待っていてください。

＃墓じまい https://t.co/F5li62aYaz",18,57,1072
44,coldhealing,0.0,1.0,0.0,0.0,2022-10-15 04:53:56+00:00,Mintoish,Androidの方なら読み込めるのに、ipadだとなぜかエラーでてしまうぞぉおお（　‘д‘⊂彡☆))Д´)ﾊﾟｰﾝ,5,16,1159
45,NASASpaceflight,0.064,0.76,0.176,0.5848,2022-10-15 04:53:04+00:00,Mintoish,どうがんばってもipad miniでピノゲープレイできないんだけど？！誰か教えて詳しい人（白目,3,19,1237
46,yo_chin11,0.0,1.0,0.0,0.0,2022-10-15 04:11:27+00:00,addien90s,"Betul. Kalau perlu pilih antara laptop atau ipad/tab especially anda student, pilih laptop sebab fungsinya lebih banyak dan berguna. Ipad/tab ni tambahan. Walaupun canggih tapi tak boleh menggantikan laptop. Ramai menyesal beli ipad sebab at the end tak guna sangat pun. https://t.co/aDnJqSxho9",9,330,873
47,Apolaris_CN,0.0,0.759,0.241,0.9321,2022-10-15 03:15:35+00:00,cheeserburger,@tyler02020202 my brother and i hacked this game for unlimited money on my sisters ipad back in the day,12,1,2370
48,NattawinBR,0.0,1.0,0.0,0.0,2022-10-14 23:51:24+00:00,polarisnvg,"@Elzibells101 @karlsmeow You made this tweet on an ipad, which has the slowest typing of any apple product and within that time you didn't even rethink about this horrible take.",4,24,1434
49,NiczRandomArts,0.173,0.827,0.0,-0.6908,2022-10-14 21:28:59+00:00,MrProWestie,"After about 12 years using Android, I'm moving to iOS with the iPhone 14 Pro Max 🤪

Entire family uses iPhone. My Nan has an iPad I can FaceTime her on. Girlfriend has iPhone, iPad and MacBook.

It's time to fit in 😅",145,3,705
50,campanella0807,0.0,1.0,0.0,0.0,2022-10-14 20:17:27+00:00,TreborOP,"Yo: Le dejo el ipad a mi novia para jugar una partida

La partida: https://t.co/R7Ot7CmBe4",49,31,1194
51,utsusemiSANROKU,0.0,1.0,0.0,0.0,2022-10-14 18:50:23+00:00,cosmicrafts,"💻Here are the System Requirements for next Beta v0.5.2.2 Update

📱If you are on Mobile, we recommend you using Chrome and @StoicWalletApp

🎮Works great on iPad

🪂Did you get your first #Airdrop Game #NFTs ?
if not, leave your Principal ID to get you started!

#GetOnTheShip🚀 https://t.co/RbHJRO5B7b",7656,6109,6505
52,paubayardo,0.0,1.0,0.0,0.0,2022-10-14 17:41:40+00:00,coldhealing,&gt;tfw you will never be a 9 year old gen alpha child getting off the bus into your suburban neighborhood as your ipad baby classmates chant at you to hit the griddy https://t.co/XYYg5Q21be,28,173,2847
53,nanachoco_65,0.0,1.0,0.0,0.0,2022-10-14 16:09:34+00:00,NASASpaceflight,"Heh! Great views departing the Station. Time to get out the iPad (with your launch vehicle as screensaver).

Burn 0 nominal. https://t.co/sPU5QkwcHq",16,140,1302
54,juice__b0x,0.0,0.782,0.218,0.8115,2022-10-14 15:44:42+00:00,yo_chin11,"綺麗にコマフィルム撮影する方法置いておきますね
1.光る板を用意します（私はiPadとかないので昔のiPhone）
2.スーパーとかのビニール袋を被せます（被せないと液晶のドットが映り込みます）
3.その上にフィルム載せて撮影します
4.アップはカメラのズーム機能使うと綺麗に撮れます
お試しあれ！✈️🌈 https://t.co/q8Zw8cSfNo",0,646,1333
55,nosukenoiz,0.0,1.0,0.0,0.0,2022-10-14 15:33:15+00:00,Apolaris_CN,"✨Surprise of Today ✨
Apo puts one of our early summer gifts 🎁 — the  iPad Pro in his bag as his necessity, we’re so glad he could use it to write down daily life and our love could accompany him in such a sweet and gentle way.😇💗
@Nnattawin1 
#apocolleagues 
#Nnattawin https://t.co/xYY3MSsjA5",11,644,1047
56,iupdate,0.0,1.0,0.0,0.0,2022-10-14 15:00:47+00:00,NattawinBR,SOCOOORRO o adesivo do iPad dele é uma figurinha fofa do Porsche com o pão na boca do ep 8 🗣️🤣😆😆 https://t.co/RgyglMr52F,7,48,688
57,kirisimaerisu,0.0,1.0,0.0,0.0,2022-10-14 13:14:40+00:00,NiczRandomArts,"K/DA All-Out #Evelynn wip. Hard to draw on broken screen, I’ll have to stop here. Will continue when I get a new tablet.
.
 #ArtofLegends #LeagueOfLegends #artistsontwitter #LeagueOfLegendsFanArt #evelynnfanart #lolfanart #artistontwittter #procreate #fanart #kda #more #wip #lol https://t.co/0twnVVrvtd",11,244,1663
58,ghislaynemarie,0.0,1.0,0.0,0.0,2022-10-14 12:34:39+00:00,campanella0807,"iPadでお絵描きして完成した。

11歳に「どのくらいで描いたの？早い方？」と聞かれ、
５日くらい。全然早くないよ、もっと上手で早い人は沢山いるよ。と言ったら、

11歳「違う。お母さん的に筆がノッていたのかを聞いたの。他の人は関係ないでしょ、お母さんに興味があるんです」

好　き　だ　。",1,48,728
59,GameOverGreggy,0.0,1.0,0.0,0.0,2022-10-14 12:33:52+00:00,utsusemiSANROKU,"左 スマホで描いてたころ、右 iPadを手に入れた後
 #世界私の絵柄変わりすぎだろ選手権 https://t.co/gAZ5VHgK7b",8,160,1076
60,Mmachu_sonic,0.0,1.0,0.0,0.0,2022-10-14 12:04:05+00:00,paubayardo,"@lugerjamo @Avianca @AviancaNAM En El Dorado con @Avianca tuve una situación similar. A pesar de que Find my iPhone decía que ellos tenían mi iPad en su oficina, los empleados negaban haberla visto: tuve que llamar a la policía para evitar que me robaran",11,122,1505
61,CF_Farrow,0.062,0.938,0.0,-0.3818,2022-10-14 12:02:39+00:00,nanachoco_65,人生で初めてレベルにパソコンの充電器も携帯の充電器もiPadの充電器もモバイルバッテリーもアップルウォッチの充電器もイヤホンもわすれて全員充電なくなるところなので鉄の板めっちゃ持ち歩く人になってて辛いin東京 https://t.co/Za2NkkKdNj,7,14,1431
62,PatitoPapitoArt,0.0,0.71,0.29,0.8,2022-10-14 07:51:36+00:00,juice__b0x,"i don’t really like the new vocaloid shadow people designs. they look dated to me, like stock art from 2012. they look like those shadow people apple used to advertise the ipod in 2010",15,98,1546
63,SamiFathi_,0.0,0.485,0.515,0.93,2022-10-14 05:15:56+00:00,nosukenoiz,iPadのクリスタ、手書きが反映されると今知った…！ https://t.co/Csh1Zuv5rl,1,781,1147
64,ngeruito,0.0,1.0,0.0,0.0,2022-10-14 03:31:03+00:00,iupdate,I have literally never noticed that there is a M1 chip in my iPad Pro. What’s the point?,162,25,2048
65,heytaroh,0.0,1.0,0.0,0.0,2022-10-14 02:26:06+00:00,kirisimaerisu,"幼少期のちさたきラフ
やっぱり持ってるiPadだと線がズレるズレる…たきなは黒髪おかっぱちゃんみたいで可愛いねえ https://t.co/PQG7OSsVnB",3,79,784
66,abel_tesgay,0.14,0.701,0.159,0.0772,2022-10-13 20:30:11+00:00,ghislaynemarie,"Mae que risilla la gente que vive en su burbuja GAM. Yo viví en una casa de 3 cuartos y cochera para dos carros por 120,000. Lamento mucho que los estafen en sus torres con la lavadora en la cocina pero esa no es la realidad en todo el país.",21,29,1194
67,bellaiscrying,0.0,1.0,0.0,0.0,2022-10-13 19:54:04+00:00,GameOverGreggy,Just opened my office iPad for the first time in… 959 days. https://t.co/j3RzYaANb6,39,28,1901
68,hyuckbaobae,0.136,0.864,0.0,-0.296,2022-10-13 19:47:11+00:00,Mmachu_sonic,slowly getting used to the ipad and the new app... https://t.co/B8WWRoB1vI,4,174,1333
69,SkinnerPm,0.0,1.0,0.0,0.0,2022-10-13 18:42:54+00:00,CF_Farrow,"Hi @SurreyPolice is it ok for a complainant to share evidence with the media during a live criminal investigation? #askingforafriend 

Whole thing is a farce. And my daughter wants to know when she. An have her iPad back! 🤷‍♀️",9,147,847
70,timeimmemorial_,0.0,1.0,0.0,0.0,2022-10-13 16:31:32+00:00,ghislaynemarie,"Fuera del GAM es completamente posible y normal vivir con 400,000 colones.",40,17,850
71,SkolBoom,0.0,1.0,0.0,0.0,2022-10-13 16:11:03+00:00,PatitoPapitoArt,"It’s my birthday and it’s spooky month so I decided to treat myself with one of my favorite witches, Enid from Ok Ko 🤩 https://t.co/kBrtYy54pb",11,84,742
72,MoB_Hwan,0.0,1.0,0.0,0.0,2022-10-13 15:21:28+00:00,SamiFathi_,This is great. I’m glad iPad mini customers get to enjoy iPadOS in its full glory. https://t.co/lrvwi3ahkb,37,34,994
73,Ye2Ka,0.0,0.924,0.076,0.4019,2022-10-13 07:56:20+00:00,ngeruito,学校用のiPad一生捨てれんくなった笑笑 https://t.co/aNuArltmEK,4,2,523
74,tmhjess,0.358,0.506,0.136,-0.6581,2022-10-13 06:52:20+00:00,heytaroh,PC版クリスタVer.2のアプデプランが年額3100円なんだけど、これiPadなんかを使っててすでに1デバイス入ってるなら→2台目追加の差額3000円なので月額2デバイスプランの方が安いで。んでもってICトーンもたくさん使える。 https://t.co/68ALXpxT8Y,0,460,634
75,TheRealGVG,0.061,0.809,0.129,0.4215,2022-10-13 06:19:07+00:00,abel_tesgay,@ajebo_indiviual @TellerOfFables @FilmUpdates I feel like you're missing a very big part of the story,0,1,1107
76,bloomingcurious,0.104,0.744,0.152,0.3497,2022-10-13 04:56:16+00:00,bellaiscrying,"ipad 9th gen rm1.4k je weh for you to mohon peranti siswa tu even mampu nak beli ipad sendiri is just low… kau flex rumah ada pool, iphone tukar tiap tiap tahun, abang kaya bapak kaya semua terpaling kaya tahu tahu mohon peranti siswa. tipu gaji makpak ke??",32,3085,7087
77,toobirfess,0.0,1.0,0.0,0.0,2022-10-13 04:12:16+00:00,hyuckbaobae,"no at haechan directly spoiling whats their manager write on ipad behind them 😭😭
https://t.co/MQQkFgWTSL",10,1371,8558
78,nephyrus,0.0,1.0,0.0,0.0,2022-10-13 00:45:30+00:00,SkinnerPm,"Hey, you still using the iPad? https://t.co/3r930HhUgQ",38,18,1051
79,adamjohnsonNYC,0.091,0.831,0.078,-0.1668,2022-10-12 23:23:19+00:00,timeimmemorial_,The cashier when I press “no tip” after all they did was spin the iPad around https://t.co/KDgN3Ismkh,18,111,1530
80,jack5537,0.0,1.0,0.0,0.0,2022-10-12 23:04:30+00:00,SkolBoom,@realzexiffyy Bro thinks hes hard😭😭 lil ipad kid https://t.co/9A5c0bE4ip,25,328,27206
81,_VALKlNG,0.0,0.678,0.322,0.6908,2022-10-12 19:59:51+00:00,MoB_Hwan,first iPad drawing https://t.co/WiFjC7rw50,27,3919,28816
82,ramune_himiya,0.0,1.0,0.0,0.0,2022-10-12 19:55:17+00:00,Ye2Ka,"Este tipo acaba de robarle el iPad 4 a un amigo en Bogotá, por favor, ayúdenme con la máxima difusión a ver si damos con su paradero. Twitter haz tu magia 🙏🏻 @Altaner0 @taltalivan @BrotherofHomer @PoliciaColombia https://t.co/NxeqeYGzU4",14,1251,585
83,AdamJWexler,0.0,1.0,0.0,0.0,2022-10-12 16:43:09+00:00,tmhjess,@keyon This documentary is going to wreck so much havoc I’m so excited,1,4,1149
84,zikatu1,0.0,1.0,0.0,0.0,2022-10-12 16:25:58+00:00,TheRealGVG,"looked over and saw my son getting frustrated on his iPad last night

he had searched and found a basic animation app and was determined to make his first animation sequence 

after finding hacks and workarounds to accomplish his vision this is what he came up with, so proud🥹🤍 https://t.co/aDhKYoi9eh",158,46,524
85,Inkwell_ILLust,0.0,1.0,0.0,0.0,2022-10-12 16:07:16+00:00,bloomingcurious,"Today is just about getting thru it. Everything’s hurts, especially my hands which can hardly hold the iPad. But tomorrow is my infusion so I will be fine. And that’s enough of this self absorbed big baby whine of incomplete sentences. Thanks for listening. 🤗",131,22,462
86,Yorimen,0.0,1.0,0.0,0.0,2022-10-12 15:56:07+00:00,toobirfess,"Btw! ig adek gue nyangkut di ipad gue, ada pop up dm nya keliatan dari cowonya, chatnya mereka habis hs.
Gue yatim piatu, bokap ninggalin dr ade gue bayi, nyokap meninggal, gue mati-matian bertahan hidup, sekolahin dia supaya dia ga berakhir menyedihkan kyk gue, tp yg gue (cont)",449,806,12029
87,TakahashiNaoko,0.0,1.0,0.0,0.0,2022-10-12 15:17:21+00:00,nephyrus,the nephyrication of my ipad home screen https://t.co/1UXP2d9PFI,14,12,1340
88,InTheLittleWood,0.137,0.769,0.093,-0.5399,2022-10-12 14:51:50+00:00,adamjohnsonNYC,"the basic tech is unchanged, they just flipped the ipad around and conditioned the public to do the labor and feel like theyre somehow saving time doing it. it’s brilliant and shows how much advancements in “tech” very often are not about net efficiency but shifting labor burdens",6,141,1293
89,BasicAppleGuy,0.0,0.882,0.118,0.1531,2022-10-12 13:47:43+00:00,jack5537,"回るiPadでからくりピエロをやってみた
#プロセカ https://t.co/G7zOX9Qt7o",27,603,5018
90,84_gadget,0.0,1.0,0.0,0.0,2022-10-12 11:53:44+00:00,sawada46493,"/
本日の当選者発表 Part2
\

▽ iPad  Pro or ギフト券10万円

金桃怪獣様（@kanemomogon ）

▽ iPad AIR5 or ギフト券7.5万円

梨恋様（@19rin_0119 ）

DMにてご連絡させて頂きました✨ https://t.co/OUsssDrUWt",54,102,473
91,IpadAirpod_Mads,0.0,1.0,0.0,0.0,2022-10-12 11:02:39+00:00,sawada46493,"/
iPad  Pro 126GB or ギフト券10万円

抽選で1名様に プレゼント企画
\

『応募方法』
㊀このツイートRT♻️
㊁私と@hyuga_sei1 のフォロー

『締切』
11/12 23時59分 まで

抽選は抽選ったーで6日毎に行います。
抽選結果はツイートにて発表致します！

景品は 荒野行動 金券も対応可能です📣 https://t.co/gcWGC1mOZI",342,10775,3850
92,alyma_ren,0.0,1.0,0.0,0.0,2022-10-12 10:34:38+00:00,_VALKlNG,"@TheMalikSZN @provii8 Werey too short, iPhone XS Max be like iPad for him hand",65,41,1132
93,308albi,0.0,1.0,0.0,0.0,2022-10-12 08:28:56+00:00,ramune_himiya,【射爆速報】アスナ推しは今すぐiPadを買え！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！ https://t.co/WCOXBWOYqC,68,8575,35820
94,Kamii_momoru,0.0,1.0,0.0,0.0,2022-10-11 23:48:09+00:00,AdamJWexler,"Yordan Alvarez said as soon as he knew Robbie Ray was up in the bullpen, he knew he'd be facing him and he picked up the iPad and looked at his previous at-bats against him. #Astros #ALDS",17,159,2376
95,theerealjordanb,0.078,0.827,0.095,-0.0772,2022-10-11 22:27:33+00:00,zikatu1,"PTA役員になると、安く買えるApple製品の一覧

・Macシリーズ
・MacBookシリーズ
・iPadシリーズ

※iPhoneとアクセサリーは対象外です。

ネットはこちらから
https://t.co/k2poeDMz6Z
店舗でも、PTAの組織図や総会の資料などがあれば割引してもらえますよ！",3,833,1164
96,zurixzuri,0.0,1.0,0.0,0.0,2022-10-11 22:15:33+00:00,Inkwell_ILLust,"Hello #PortfolioDay
I’m Dustin Panzino an independent fantasy artist just scribbling on my iPad 🦑✨ https://t.co/VliKbx08A8",18,647,5115
97,SethDillon,0.099,0.799,0.103,-0.2016,2022-10-11 19:32:44+00:00,Yorimen,昔苦手なiPadで描いたカックカクのでんぱわと、練習してたぽちたむ置いておくね https://t.co/nHpa1TXxDL,7,916,9136
98,yoxrgravity,0.0,1.0,0.0,0.0,2022-10-11 16:24:30+00:00,TakahashiNaoko,"明日の朝は早い起床。そう思って22:00前にはベットの中へ
寝なければ‥‥そう思えば思うほど寝れない😭

次第に1日くらい寝なくても大丈夫か‥‥と、開き直ってiPadを見てしまった‥😅悪循環‥😭",18,10,1187
99,Meltskin,0.0,1.0,0.0,0.0,2022-10-11 15:37:38+00:00,InTheLittleWood,"BAM! Here you go! Straight from the discord. This year's @MCChampionship_ Halloween teams

(Joking of course. This was just a fun project for killing time between games on @MCCisland_ and on my iPad whilst minding our newborn)

Try to guess the names before seeing the reply below https://t.co/eqwGDEGodh",31,66,2374
